farm_name,zone,city,turbines,latitude,longitude
A Capelada I,La Coruna (Galicia),"Cariño, Cedeira, Ortigueira",50,43.717,-7.937
A Capelada II,La Coruna (Galicia),"Cariño, Cedeira, Ortigueira",45,43.687,-7.96
A Pastoriza,Lugo (Galicia),"A Pastoriza, Mondoñedo, Riotorto",10,43.374,-7.327
A Ruña,La Coruna (Galicia),"Muros, Mazaricos",41,42.94,-8.99
Ablitas,Navarra,Ablitas,0,41.973,-1.644
Abote,SC Tenerife (Tenerife),Arico,0,28.152,-16.48
Abuela Santa Ana,Albacete (Castilla-La Mancha),Pozo Llorente ,25,39.053,-1.502
Abuela Santa Ana Modificación,Albacete (Castilla-La Mancha),Pozo Llorente,8,39.053,-1.502
Acampo Arias,Zaragoza (Aragon),Zaragoza ,15,41.554,-0.784
Acampo Armijo,Zaragoza (Aragon),Zaragoza,24,41.66,-0.87
Acampo Hospital,Zaragoza (Aragon),Zaragoza,3,41.649,-0.89
Adraño,La Coruna (Galicia),"Carnota, Mazaricos",36,42.91,-9.04
Aer. Agaete ,Las Palmas (Canarias),Agaete ,1,28.1,-15.7
Aer. Fábrica Acsa ,Las Palmas (Canarias),Agüimes ,1,27.904,-15.446
Aer. La Aldea,Las Palmas (Canarias),San Nicolás de Tolentino ,1,27.99,-15.781
Aer. Pozos Piletas,Las Palmas (Canarias),Agüimes ,1,27.904,-15.446
Aerogenerador Experimental G87 (Lubián),Zamora (Castilla y Leon),Lubián ,1,42.035,-6.908
Aerogenerador Experimental G90,Zamora (Castilla y Leon),Lubián,1,42.04,-6.91
Aerogenerador I+D Gamesa,Zamora (Castilla y Leon),Pías,1,42.08,-6.998
Aerogenerador R 225 kW Lezuza,Albacete (Castilla-La Mancha),Lezuza,0,38.939,-2.295
Aeropuerto La Palma,Las Palmas (Canarias),La Palma,2,28.622,-17.751
Agón,Zaragoza (Aragon),"Agón, Magallón",0,41.846,-1.457
Ágreda,Soria (Castilla y Leon),Ágreda,12,41.853,-1.92
Aguallal,Zamora (Castilla y Leon),"Lubián, Pias",18,42.05,-6.96
Aguallal Ampliación,Zamora (Castilla y Leon),"Lubián, Pias",28,42.05,-6.96
Aguatona,Las Palmas (Canarias),Ingenio ,2,27.933,-15.419
Aibar,Navarra,"Lumbier, Aibar, Urraúl",52,42.64,-1.391
Aizkibel,Navarra,Cendea de Galar,18,42.72,-1.695
Alaiz,Navarra,"Olóriz,Unzué",54,42.68,-1.58
Alba de Tormes,Salamanca (Castilla y Leon),,3,40.826,-5.513
Alcarama I,Logroño (La Rioja),Cervera del Río Alhama,8,42.004,-2.046
Alcarama II,Logroño (La Rioja),Cervera del Río Alhama,53,42.004,-2.046
Alconada,Palencia (Castilla y Leon),Ampudia,3,41.91,-4.78
Aldeavieja,Avila (Castilla y Leon),"Sta, Maria del Cubillo",22,40.72,-4.47
Alentisque,Soria (Castilla y Leon),Alentisque,31,41.403,-2.325
Alhambra,Ciudad Real (Castilla-La Mancha),"Alhambra, La Solana, Membrilla",17,38.868,-3.126
Alijar,Cadiz (Andalucía),Jeréz de la Frontera,16,36.737,-6.28
Alijar II,Cadiz (Andalucía),Jeréz de la Frontera,11,36.747,-6.256
Alisio,Las Palmas (Fuerteventura),Pájara,4,28.35,-14.113
Alisio Offshore,Offshore,,0,27.82,-15.38
Allueva,Teruel (Aragon),"Allueva, Fonfría, Adanón",7,40.999,-1.04
Almaren,Zaragoza (Aragon),Sestrica,14,41.467,-1.623
Almendarache,Cadiz (Andalucía),Tarifa,11,36.01,-5.6
Almendros I,Murcia,Jumilla,12,38.658,-1.435
Almendros II,Murcia,Jumilla,14,38.664,-1.428
Almeriques,Cadiz (Andalucía),"Medina, Sidonia",13,36.463,-5.945
Alta Anoia,Tarragona (Cataluna),"Pujalt, Veciana, Prats de Rei, Calonge de Segarra ",15,41.717,-1.451
Altamira,Málaga (Andalucía),"Teba, Almargen (Málaga)",25,37.029,-5.01
Alto Casillas I,Castellon (Comunidad Valenciana),"Barracas, Viver",15,39.999,-0.627
Alto Casillas II,Castellon (Comunidad Valenciana),Pina de Montalgrao ,15,39.999,-0.627
Alto de Croa I,La Coruna (Galicia),,2,43.014,-9.051
Alto de Croa II,La Coruna (Galicia),,4,43.014,-9.051
Alto de la Degollada,Burgos (Castilla y Leon),Castrojériz ,25,42.288,-4.139
Alto de Pocillo,Palencia (Castilla y Leon),Monzón de Campos,2,42.119,-4.49
Alto de Seixal,Lugo (Galicia),"Abadín, A Pastoriza (Lugo)",15,43.377,-7.383
Alto d´Abara,Asturias,"El Franco, Coaña",3,43.521,-6.788
Alto Palancia I,Castellon (Comunidad Valenciana),"Barracas, Viver",13,40.02,-0.7
Alto Palancia II,Castellon (Comunidad Valenciana),"Barracas, Viver",23,40.02,-0.7
Alto Palancia III,Castellon (Comunidad Valenciana),"Barracas, Viver ",16,40.016,-0.697
Altos de Cartagena,Avila (Castilla y Leon),Las Navas del Marqués,32,40.63,-4.34
Ameixeiras -Testeiros,Ourense (Galicia),"Forcarei, Lalín (Pontevedra), O Irixo (Ourense)",75,42.52,-8.22
Ameixenda-Filgueira,Pontevedra (Galicia),"Dumbria, Cee",58,42.57,-8.2
Ampliación Montejo,Burgos (Castilla y Leon),Valle de Valdebezana,3,42.9,-3.86
Aragón,Zaragoza (Aragon),La Muela,16,41.58,-1.12
Arbo,Pontevedra (Galicia),Arbo,2,42.141,-8.336
Arcos del Coronadero,Las Palmas (Canarias),San Bartolomé de Tirajana,5,27.802,-15.446
Areté,SC Tenerife (Tenerife),Granadilla de Abona ,8,28.122,-16.579
Argañoso,Leon (Castilla y Leon),"Santa Colomba de Samoza, Torre del Bierzo",11,42.534,-6.289
Arinaga Depuradora,Las Palmas (Canarias),Ingenio ,2,27.863,-15.419
Arrecife,SC Tenerife (Lanzarote),Lanzarote,4,28.99,-13.566
Arriello,Castellon (Comunidad Valenciana),"Castellfort, Villafranca del Cid, Ares del Maestre",33,40.466,-0.215
Arroyal,Burgos (Castilla y Leon),Alfoz de Quintanadueñas ,31,42.416,-3.769
Arteixo,La Coruna (Galicia),Arteixo ,1,43.298,-8.584
Artes Gráficas del Atlántico,Las Palmas (Canarias),Ingenio,4,27.918,-15.433
Arza I+D,Zaragoza (Aragon),Ejea de los Caballeros,1,42.123,-1.14
As Neves,Pontevedra (Galicia),As Neves ,3,42.088,-8.415
Ascoy I,Murcia,Cieza,9,38.273,-1.376
Ascoy II,Murcia,Cieza,2,38.271,-1.38
Atalaya de la Solana,Albacete (Castilla-La Mancha),Peñas de San Pedro,24,38.76,-2.055
Atalaya I,Zaragoza (Aragon),"Pedrola, Luceni",30,41.767,-1.265
Atalaya II,Zaragoza (Aragon),"Pedrola, Luceni",30,41.786,-1.278
Atlantida,Offshore,,0,27.65,-15.56
Ausines,Burgos (Castilla y Leon),Ausines,15,42.227,-3.6
Aviadores,Cadiz (Andalucía),Tarifa,4,36.01,-5.6
Ávila,Avila (Castilla y Leon),"Avila, Tornadizos",18,40.631,-4.509
Badaia,Alava (Euskadi),"Kuartango, Ribera Alta e Iruña Oka",30,42.85,-2.855
Bahía de Formas II,Las Palmas (Canarias),Santa Lucía de Tirajana ,4,27.845,-15.424
Bahía de Formas III,Las Palmas (Canarias),Santa Lucía de Tirajana ,10,27.845,-15.424
Bahía de Formas IV,Las Palmas (Canarias),Santa Lucía de Tirajana ,10,27.845,-15.424
Bailones,Ciudad Real (Castilla-La Mancha),"Alhambra, Membrilla",21,38.93,-3.18
Balcon de Balos,Las Palmas (Canarias),Agüimes ,4,27.865,-15.409
Ballestas et Casetona,Burgos (Castilla y Leon),"Castrojeriz, Vallejera",20,42.202,-4.163
Bandeleras,Salamanca (Castilla y Leon),"Palacios del Arzobispo, Zamayón",18,41.156,-5.854
Baos y Pumar Fase I,Asturias,"Salas, Valdes, Cudillero",36,43.502,-6.265
Baos y Pumar Fase II,Asturias,"Salas, Valdes, Cudillero ",11,43.502,-6.265
Barasoain,Navarra,Barasoain,12,42.605,-1.69
Barbanza I,La Coruna (Galicia),"Porto do Son, Pobra do Caramiñal",60,42.669,-8.962
Barbanza II,La Coruna (Galicia),"Porto do Son, Pobra do Caramiñal",27,42.64,-8.978
Barbers,Tarragona (Cataluna),Ascó,12,41.133,-0.583
Barchín,Cuenca (Castilla-La Mancha),Barchin del Hoyo,14,39.676,-2.076
Barranco de Tirajana,Las Palmas (Canarias),San Bartolomé (Gran Canaria),7,27.806,-15.436
Barrax,Albacete (Castilla-La Mancha),Barrax,1,39.09,-2.196
Barrax Norte Sur,Albacete (Castilla-La Mancha),Barrax,13,39.045,-2.203
Becerril,Palencia (Castilla y Leon),Becerril de Campos ,3,42.128,-4.635
Becerril II,Palencia (Castilla y Leon),Becerril de Campos,0,42.128,-4.635
Belchite,Zaragoza (Aragon),Belchite,30,41.302,-0.697
Belmonte,Asturias,Belmonte de Miranda,41,43.305,-6.274
Benalaz I,Valencia (Comunidad Valenciana),Enguera,25,38.958,-0.905
Benalaz II,Valencia (Comunidad Valenciana),Enguera,11,38.958,-0.905
Bermejo,SC Tenerife (Tenerife),Arico,0,28.152,-16.48
Bidueiros Fase I,Pontevedra (Galicia),"Fornelos de Montes, Covelo (Pontevedra), Avión (Ourense),",29,42.34,-8.45
Biscay Marine Energy Park,Offshore,,0,43.465,-2.88
Boira,Valencia (Comunidad Valenciana),Jarafuel,23,39.159,-1.13
Bolaños,Cadiz (Andalucía),Jeréz de la Frontera,12,36.68,-6.13
Boquerón,Albacete (Castilla-La Mancha),"Villa de Ves, Casas del Ves",11,39.171,-1.228
Boquerón I,Zaragoza (Aragon),Borja,33,41.83,-1.53
Boquerón II,Zaragoza (Aragon),Borja,22,41.83,-1.53
Boquerón III,Zaragoza (Aragon),Borja,20,41.83,-1.53
Bordecorex Norte,Soria (Castilla y Leon),Bordecorex,40,41.38,-2.72
Borja I,Zaragoza (Aragon),Borja,27,41.83,-1.53
Borja II (Arbolitas),Zaragoza (Aragon),Borja,30,41.875,-1.573
Bosque Alto,Zaragoza (Aragon),María de Huerva,29,41.54,-0.996
Boyal I,Zaragoza (Aragon),Borja,1,41.83,-1.53
Boyal II,Zaragoza (Aragon),Borja,1,41.83,-1.53
Boyal III,Zaragoza (Aragon),Mallén,1,41.885,-1.439
Breña,Albacete (Castilla-La Mancha),Pinilla,24,38.689,-2.322
Brulles,Burgos (Castilla y Leon),Villadiego,20,42.517,-4.007
Buenavista,Cadiz (Andalucía),Barbate,26,36.19,-5.92
Buio,La Coruna (Galicia),Concello de Valadouro,31,43.48,-8.14
Bullana,Soria (Castilla y Leon),"Arcos de Jalón, Almaluez, Medinaceli ",19,41.26,-2.38
Bureba,Burgos (Castilla y Leon),"Monasterio de Rodilla, Galbarros, Briviesca, Santa Olalla de Bureba, Reinoso, Quintanavides",6,42.541,-3.41
Buseco,Asturias,,10,43.441,-6.643
Bustelo,La Coruna (Galicia),"As Pontes, Muras",76,43.46,-7.79
Cabanillas II,Navarra,Cabanillas ,0,42.032,-1.528
Cabeza del Conde,Toledo (Castilla-La Mancha),Madridejos,4,39.531,-3.515
Cabeza Mesá,Avila (Castilla y Leon),"San Juan del Olmo, Vadillo de la Sierra ",15,40.653,-5.05
Cabeza Morena Dueñas,Albacete (Castilla-La Mancha),El Bonillo,25,38.98,-2.651
Cabezo de San Roque,Zaragoza (Aragon),Muel,31,41.46,-1.09
Cabezo Negro I+D,Zaragoza (Aragon),Jaullín ,1,41.453,-0.995
Cabezuelo,Albacete (Castilla-La Mancha),Maranchón,15,41.024,-2.179
Cabildo,Offshore,,0,27.83,-15.35
Cabimonteros,Logroño (La Rioja),Robles del Arnedillo,75,42.248,-2.254
Cabo Vilano I,La Coruna (Galicia),Camariñas ,3,43.129,-9.185
Cabo Vilano II A.I.E.,La Coruna (Galicia),Camariñas,20,43.154,-9.211
Cabo Vilano II Repowering.,La Coruna (Galicia),Camariñas,2,43.13,-9.19
Cabrillas,Castellon (Comunidad Valenciana),Portell de Morella,19,40.53,-0.26
Cadeira,Lugo (Galicia),"Trabada, Riotorto, A Pontenova, Lourenza",6,43.425,-7.33
Caldereros,Guadalajara (Castilla-La Mancha),"Hombrados, Pobo de Dueñas",21,40.807,-1.584
Callejas,Cuenca (Castilla-La Mancha),Olmedilla,33,39.633,-1.813
Caluengo,Navarra,"Peralta, Funés",33,42.32,-1.832
Campalbo,Cuenca (Castilla-La Mancha),"Graja, Campalbo",58,39.888,-1.25
Campanario,Burgos (Castilla y Leon),"Carcedo de Burgos, Revillarruz ",19,42.253,-3.638
Campisábalos,Guadalajara (Castilla-La Mancha),Campisabalos,37,41.296,-3.173
Campo das Cruces,Pontevedra (Galicia),Forcarei,1,42.725,-8.134
Campo de Borja,Zaragoza (Aragon),Borja,3,41.83,-1.53
Campoliva I,Zaragoza (Aragon),Villamayor de Gállego,0,41.674,-0.783
Campoliva II,Zaragoza (Aragon),"Alfajarín, Villamayor de Gállego",18,41.645,-0.739
Cañada La Barca,Las Palmas (Fuerteventura),Pájara (Fuerteventura),5,28.161,-14.255
Cañada La Barca (del Río),Las Palmas (Fuerteventura),Pájara ,45,28.163,-14.249
Canalejas,Soria (Castilla y Leon),"Montejo Tiermes, Retortillo",22,41.37,-3.2
CanArray,Offshore,,0,27.78,-15.39
CanArray II,Offshore,,0,27.78,-15.38
Canary Island Test Area,Offshore,,0,28.34,-15.45
Canaseca,Teruel (Aragon),"Blesa, Moyuela",0,41.051,-0.89
Cañoneras,Cantabria,Ramales de la Victoria,21,43.145,-3.496
Cañoneras II,Cantabria,Soba ,17,43.145,-3.496
Canredondo I,Guadalajara (Castilla-La Mancha),"Canredondo, Torrecuadradilla",14,40.811,-2.548
Cantalejos,Sevilla (Andalucía),Osuna ,7,37.237,-5.103
Cantalojas,Guadalajara (Castilla-La Mancha),Cantalojas,17,41.23,-3.24
Cantalojas Ampliación,Guadalajara (Castilla-La Mancha),Cantalojas,7,41.23,-3.24
Cantiruela,Burgos (Castilla y Leon),Valle de Senado,10,42.72,-3.75
Caparroso,Navarra,Caparroso ,44,42.302,-1.634
Capiechamartín,Asturias,"Villayón, Valdés",0,43.448,-6.708
Capiruza I,Albacete (Castilla-La Mancha),"Albacete, Peñas de San Pedro",25,38.785,-1.992
Capiruza II,Albacete (Castilla-La Mancha),Peñas de San Pedro,21,38.785,-1.992
Caramonte,Soria (Castilla y Leon),Medinaceli ,22,41.125,-2.429
Carba,Lugo (Galicia),"Muras, Villalba",30,43.42,-7.64
Carballeira,Lugo (Galicia),"As Pontes de García Rodríguez (A Coruña), Xermade (Lugo)",37,43.39,-7.83
Carcelén,Albacete (Castilla-La Mancha),Carcelén,62,39.092,-1.318
CARDON,Offshore,,0,27.78,-15.32
Careón,La Coruna (Galicia),"Melide, Toques",30,42.91,-8.01
Carondio y Muriellos,Asturias,"Allande, Villayón",25,43.334,-6.724
Carracedo,Lugo (Galicia),"A Pastoriza, Mondonedo",3,43.384,-7.367
Carrascalejo y Monte Alto,Soria (Castilla y Leon),Medinaceli ,10,41.173,-2.437
Carrascosa,Cuenca (Castilla-La Mancha),Campos del Paraíso,19,40.009,-2.761
Carrasquillo,Palencia (Castilla y Leon),"Astudillo, Pedrosa del Príncipe",58,42.229,-4.178
Carratorres,Valladolid (Castilla y Leon),Valdenebro de los Valles,0,41.856,-4.973
Carrecastro,Valladolid (Castilla y Leon),"Tordesillas, Velliza",4,41.591,-4.97
Carretera Arinaga ,Las Palmas (Canarias),Agüimes ,9,27.859,-15.405
Casa,Lugo (Galicia),"Guitiriz, Villalba",13,43.231,-7.789
Casa del Aire I,Albacete (Castilla-La Mancha),Bonillo,28,38.95,-2.54
Casa del Aire II,Albacete (Castilla-La Mancha),Romica,34,39.06,-1.83
Castelo,La Coruna (Galicia),"Coristanco, Tordoia",25,43.09,-8.69
Castil de Tierra,Soria (Castilla y Leon),Tejado,20,41.566,-2.296
Castilfrío,Soria (Castilla y Leon),Castilfrio,33,41.948,-2.286
Castillo Garcimuñoz,Cuenca (Castilla-La Mancha),"Pinarejo, Castillo de Garcimuñoz",17,39.659,-2.381
Cavar 1,Navarra,"Cadreita, Valtierra",0,42.218,-1.696
Cavar 2,Navarra,"Cadreita, Valtierra",0,42.218,-1.696
Cavar 3A,Navarra,Valtierra,0,42.196,-1.642
Cavar 3B,Navarra,Valtierra,0,42.196,-1.642
Caxado,La Coruna (Galicia),"As Pontes, Mañón",37,43.58,-7.79
Celada Fusión,Palencia (Castilla y Leon),"Valle de Cerrato,",10,41.88,-4.363
Celada I,Palencia (Castilla y Leon),"Hornillos de Cerrato, Torquemada, Herrera de Valdecañas ",17,42.027,-4.218
Celada V,Palencia (Castilla y Leon),"Herrera de Valdecañas, Villahán ",13,42.049,-4.176
Central Hidroeólica de El Hierro,El Hierro (Canarias),Valverde,5,27.809,-17.924
Centro Investigación de la Energía (ITC-ENERCON),Las Palmas (Canarias),Santa Lucía de Tirajana,2,27.913,-15.541
Cerro Becerril,Leon (Castilla y Leon),"Lucillo,Sta,Coloma de Somoza",9,42.41,-6.3
Cerro Blanco (Albacete),Albacete (Castilla-La Mancha),Pinilla,32,38.731,-2.417
Cerro Blanco (Burgos),Burgos (Castilla y Leon),"Galbarros, Briviesca, Reinoso, Salinillas del Bureba",21,42.538,-3.407
Cerro Calderón,Cuenca (Castilla-La Mancha),"Paredes, Alcazar del Rey",33,39.454,-2.242
Cerro Conilete,Cadiz (Andalucía),Vejer de la Frontera,3,36.254,-5.962
Cerro de Atalaya ,Zaragoza (Aragon),Cadrete ,1,41.556,-0.955
Cerro de la Higuera,Málaga (Andalucía),"Ardales, Teba ",22,36.926,-4.885
Cerro de la Nevera,Valencia (Comunidad Valenciana),"La Yesa, Chelva, Andilla ",21,39.892,-0.96
Cerro de la Oliva,Toledo (Castilla-La Mancha),"Almonacid, Nambroca, Villaminaya",5,39.751,-3.906
Cerro de la Punta,Albacete (Castilla-La Mancha),Higueruela,37,38.986,-1.385
Cerro de la Silla,Albacete (Castilla-La Mancha),Almansa,18,38.806,-0.953
Cerro del Palo,Cuenca (Castilla-La Mancha),"Tébar, Atalaya Cañavete",33,39.451,-2.227
Cerro Durán,Sevilla (Andalucía),"Los Corrales, El Saucejo, Almargen ",23,37.077,-5.014
Cerro Gavira,Málaga (Andalucía),"Campillos, Sierra de Yeguas ",21,37.101,-4.881
Cerro Moreno,Toledo (Castilla-La Mancha),"Nambroca, Almonacid",3,39.687,-3.223
Cerro Negro,Valencia (Comunidad Valenciana),Aras de los Olmos,8,39.924,-1.133
Cerro Revolcado,Albacete (Castilla-La Mancha),Caudete,31,38.729,-1.076
Cerro San Antón,Toledo (Castilla-La Mancha),Lillo,4,39.744,-3.292
Cerro Vicente,Albacete (Castilla-La Mancha),"Pozocañada, Chinchilla del Monte Aragón",46,38.83,-1.682
Cerro Vicente II,Albacete (Castilla-La Mancha),"Pozocañada, Chinchilla del Monte Aragón",35,38.83,-1.682
Cerros de Radona,Soria (Castilla y Leon),"Alcubilla de las Peñas, Medinaceli ",16,41.268,-2.425
Chambón Fase 1,Palencia (Castilla y Leon),Astudillo,25,42.17,-4.278
Chambón Fase 2,Palencia (Castilla y Leon),Astudillo,14,42.17,-4.278
Chan do Tenón,Lugo (Galicia),O Vicedo,28,43.73,-7.67
Chantada,Lugo (Galicia),"Chantada (Lugo), Rodeiro (La Coruña)",30,42.649,-7.89
Chao das Grallas,Asturias,Villanueva de Oscos,14,43.354,-6.97
Chimiche II,SC Tenerife (Tenerife),Granadilla de Abona ,0,28.122,-16.579
Chinchilla,Albacete (Castilla-La Mancha),,9,38.92,-1.727
Chorreaderos Altos,Cadiz (Andalucía),"San José del Valle, Jeréz de la Frontera",11,36.69,-6.13
Chorreaderos Bajos,Cadiz (Andalucía),Jeréz de la Frontera,15,36.68,-6.13
Chumillas,Cuenca (Castilla-La Mancha),Olmedilla,25,39.755,-2.045
Ciesma de Grisel,Zaragoza (Aragon),Grisel,18,41.861,-1.724
Cinseiro,Zamora (Castilla y Leon),Lubián,8,42.03,-6.91
Clares,Guadalajara (Castilla-La Mancha),"Maranchón, Luzón",16,41.03,-2.24
Cofrentes,Valencia (Comunidad Valenciana),,13,39.238,-1.142
Cogollos II (Fase A),Burgos (Castilla y Leon),Cogollos ,22,42.201,-3.699
Cogollos II (Fase B),Burgos (Castilla y Leon),Cogollos ,3,42.201,-3.699
Coll de la garganta,Tarragona (Cataluna),"El Molar, Torre del Español, La Figuera",13,41.163,-0.705
Coll de Moro I y II,Tarragona (Cataluna),"Batea, Gandesa, Bot, Vilalba dels Arcs",20,41.12,-0.409
Coll del Panissot,Lleida (Cataluna),Almatret,3,41.283,-0.429
Colladillo,Avila (Castilla y Leon),"Valdecasa, Narrillos del Rebollar, Balbarda ",17,40.654,-4.981
Collet deis Feixos,Tarragona (Cataluna),Duesaigües,6,41.182,-0.92
Colombino,Offshore,,0,27.84,-15.35
Complejo medioambiental de Arico Fase I,SC Tenerife (Tenerife),Arico,2,28.152,-16.48
Conesa I,Tarragona (Cataluna),Conesa ,15,41.506,-1.262
Conesa II,Tarragona (Cataluna),"Conesa, Forés ",16,41.506,-1.262
Corbera,Tarragona (Cataluna),Corbera D´Ebre ,22,41.126,-0.479
Cordal de Montouto,La Coruna (Galicia),"Aranga, Guitiriz",6,43.228,-7.949
Coriscada,La Coruna (Galicia),"Mañón, Ortigueira",40,43.67,-7.73
Corme,La Coruna (Galicia),Ponteceso,68,43.284,-8.954
Corral Nuevo,Burgos (Castilla y Leon),Ayoluengo,20,42.743,-3.869
Corralejo,Las Palmas (Fuerteventura),Corralejo ,2,28.747,-13.874
Cortijo de Guerra I,Cadiz (Andalucía),Puerto Real,15,36.499,-6.074
Cortijo de Guerra II,Cadiz (Andalucía),Puerto Real,17,36.53,-6.19
Cortijo de Iruelas,Cadiz (Andalucía),Tarifa,17,36.01,-5.6
Cortijo La Linera,Málaga (Andalucía),"Campillos, Teba ",14,37.045,-4.861
Coruxeiras,Lugo (Galicia),Muras,31,43.489,-7.651
Corzán,La Coruna (Galicia),Negreira,48,42.923,-8.848
Coto de Codesas,La Coruna (Galicia),"Boimorto, Melida, Sobrado, Toques",20,42.989,-8.024
Coto de Codesas II,La Coruna (Galicia),"Sobrado, Boimorto ",25,42.989,-8.024
Coto Teixido,Lugo (Galicia),"As Pontes, Mañón",35,43.52,-7.73
Coucepenido,La Coruna (Galicia),"Cedeira, Ortigueira",38,43.72,-7.94
Couteiro,Lugo (Galicia),Ourol ,4,43.557,-7.636
Couto de San Sebastian,Pontevedra (Galicia),Concellos de Estrada,9,42.69,-8.49
Cova da Serpe,Lugo (Galicia),"Friol, Guitiriz ",12,43.092,-7.915
Cova da Serpe Ampliación,Lugo (Galicia),"Friol, Guitiriz",12,43.094,-7.9
Cristobailones,Ciudad Real (Castilla-La Mancha),"Membrilla, Valdepeñas, San Carlos del Valle, Alhambra",21,38.828,-3.309
Cruz de Carrutero ,Palencia (Castilla y Leon),"Cardeñosa de Volpejera, Villamuera de la Cueza, Villanueva de Rebollar ",24,42.251,-4.719
Cruz de Hierro,Avila (Castilla y Leon),"Sta, Maria del Cubillo",22,40.72,-4.47
Cruz de Hierro Ampliación,Avila (Castilla y Leon),"Sta, Maria del Cubillo",4,40.72,-4.47
Cruz I,Cuenca (Castilla-La Mancha),San Martín de Boniches,47,39.858,-1.58
Cruz II,Cuenca (Castilla-La Mancha),San Martín de Boniches,31,39.858,-1.58
Cuadramón,Lugo (Galicia),"Alfoz, Abadin",25,43.44,-7.42
Cuesta Colorada,Cuenca (Castilla-La Mancha),"Tébar, Atalaya Cañavete",33,39.466,-2.206
Cuesta Mañera,Palencia (Castilla y Leon),Ampudia,33,41.91,-4.78
Cueva Blanca,Las Palmas (Canarias),Agaete,4,28.104,-15.691
Cueva Dorada,Granada (Andalucía),Loja,23,37.17,-4.15
Cuevas de Velasco,Cuenca (Castilla-La Mancha),"Torrejoncillo del Rey, Huerta de la Obispalía",19,40.0,-2.528
Curiscao Fase I,Asturias,"Salas, Valdes",50,43.471,-6.309
Curiscao Fase II,Asturias,"Salas, Valdes ",8,43.471,-6.309
Currás,La Coruna (Galicia),Currasy Mazaricos,6,42.94,-8.99
Dehesa de Mallén,Zaragoza (Aragon),Mallén,0,41.885,-1.439
Dehesa de Tablares,Palencia (Castilla y Leon),Puebla de Valdivia ,1,42.675,-4.611
Dehesa del Coscojar,Zaragoza (Aragon),Plasencia de Jalón,25,41.711,-1.265
Dehesa Virginia,Albacete (Castilla-La Mancha),Alatoz,15,39.068,-1.343
DemoSATH,Offshore,,1,43.47,-2.88
Deva,Pontevedra (Galicia),"Melón (Ourense), Covelo, A Cañiza (Pontevedra)",66,42.266,-8.27
Do Vilán,La Coruna (Galicia),Camariñas,13,43.149,-9.19
Dólar I,Granada (Andalucía),"Huenéja, Dólar",25,37.18,-2.97
Dólar II,Granada (Andalucía),"Dólar, Ferreira",21,37.18,-3.01
Dólar III,Granada (Andalucía),"Dólar, Ferreira",4,37.18,-3.01
Doña Benita Cuellar,Cadiz (Andalucía),Jeréz de la Frontera,16,36.589,-5.991
Doramas,Las Palmas (Canarias),Agüimes ,1,27.904,-15.442
